spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
World Whiskey,Pemberton Distillery,"Pemberton, BC",Pemberton Valley,own_make,,FALSE,FALSE,Single Malt,NAS,2014,LMP02,88.12,44.06,Organic pale malted barley; 10% Pemberton peated malt,ex-Bourbon (200L),,https://caskcartel.com/products/the-2014-pemberton-valley-single-malt-whisky;https://www.pembertondistillery.ca/whisky,2026-06-26,http://caskcartel.com/cdn/shop/files/The_2014_Pemberton_Valley_Single_Malt_Whisky.png,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",WhistlePig,sourced,WhistlePig,TRUE,FALSE,Canadian Rye Whisky,10 Years,,,100,50.0,100% rye,American oak,,https://www.whistlepigwhiskey.com/whiskeys/10-year,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",WhistlePig,sourced,WhistlePig,TRUE,FALSE,Canadian Rye Whisky; Old World,12 Years,,,86,43.0,100% rye,American oak,Madeira (63%); Sauternes (30%); Port (7%),https://www.whistlepigwhiskey.com/whiskeys/12-year;https://www.caskers.com/whistlepig-old-world-12-year-old-straight-rye-whiskey/,2026-06-26,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/w/h/whistlepig-12-year-old-1_2.jpg,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",WhistlePig,sourced,WhistlePig,TRUE,FALSE,Canadian Rye Whisky,15 Years,,,92,46.0,100% rye,ex-Bourbon,Vermont white oak,https://www.whistlepigwhiskey.com/whiskeys/15-year,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",WhistlePig PiggyBack,sourced,WhistlePig,TRUE,FALSE,Canadian Rye Whisky,6 Years,,,96.56,48.28,100% rye,,,https://www.whistlepigwhiskey.com/whiskeys/10-year,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",WhistlePig FarmStock,blended,WhistlePig,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,,,,100% rye dominant,,,https://www.whistlepigwhiskey.com/whiskeys/farmstock,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Jefferson's Rye,blended,Jefferson's,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,,88,44.0,,,70% US straight rye; 30% Canadian rye,https://jeffersonsbourbon.com/whiskeys/jeffersons-rye/;https://www.hitimewine.net/jefferson-s-rye-whiskey-44-750ml-blend-of-straight-rye-whiskeys-usa-70-canada-30-128259,2026-06-26,https://cdn11.bigcommerce.com/s-k0y7xl9dpv/products/103955/images/61619/128259__06582.1746659510.386.513.jpg,world_whiskey_canada
World Whiskey,Undisclosed (Poland; Indiana),Poland,Barrell Rye,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,5 Years,,Batch 002,117.5,58.75,Polish malted rye; Indiana rye and malted barley,new charred oak,,https://www.barrellbourbon.com/rye,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (multiple),Multiple,Barrell Rye,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Batch 003,116.7,58.35,,,,https://www.barrellbourbon.com/rye,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (multiple),Multiple,Barrell Rye,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Batch 004,115.7,57.85,Rye 89% / Corn 7% / Malted Barley 4%,,,https://www.barrellbourbon.com/rye;https://www.breakingbourbon.com/review/barrell-rye-batch-004,2026-06-26,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/64f8b0478c769f7784251767_Barrell-Rye-Batch-004-01.jpg,world_whiskey_canada
World Whiskey,Undisclosed (Canada; Poland; United States),Multiple,Barrell Seagrass,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,,,,,,,https://www.barrellbourbon.com/seagrass,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Barrell Gray Label,blended,Barrell Craft Spirits,TRUE,FALSE,Canadian Whisky; Cask Strength,24 Years,,Release 2,121.64,60.82,,ex-Bourbon,Oloroso Sherry; XO Armagnac,https://www.barrellbourbon.com/barrellcraftspirits,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (multiple),Multiple,Barrell Dovetail,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Gray Label,,,,,,https://www.barrellbourbon.com/barrellcraftspirits,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (multiple),Multiple,Barrell Dovetail,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Gold Label,,,,,,https://www.barrellbourbon.com/goldlabel,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Barrell Black Label,blended,Barrell Craft Spirits,TRUE,FALSE,Canadian Whisky,33 Years,,,140,70.0,,,French oak; Oloroso Sherry,https://www.barrellbourbon.com/blacklabel,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (United States; Canada),Multiple,Barrell Black Label,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin; Triple Rum Cask,NAS,,,,,,,,https://www.barrellbourbon.com/blacklabel,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Kentucky; Canada),Multiple,Barrell Black Label,blended,Barrell Craft Spirits,TRUE,FALSE,Blended Whisky; Multi-Origin; Cab/Sauternes,18 Years,,,,,,,,https://www.barrellbourbon.com/blacklabel,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Barrell Gray Label Seagrass,blended,Barrell Craft Spirits,TRUE,FALSE,Canadian Rye Whisky; Cask Strength,16 Years,,,130.82,65.41,100% Canadian rye,,Martinique Rhum; Madeira; Apricot Brandy,https://www.barrellbourbon.com/graylabelseagrass;https://www.caskers.com/barrell-craft-spirits-gray-label-seagrass-16-year-old-rye-whiskey/,2026-06-26,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/b/a/barrell-craft-spirits-gray-label-seagrass-16-year-old-rye-whiskey_1_2.jpg,world_whiskey_canada
World Whiskey,Undisclosed (Indiana; Canada; United States),Multiple,JYPSI Legacy,blended,Whiskey JYPSI,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Batch 001,115,57.5,,,,https://whiskeyjypsi.com/whiskey/legacy-series/,2026-06-26,http://www.whiskeyjypsi.com/cdn/shop/collections/Leg_003_Presale_Header.png,world_whiskey_canada
World Whiskey,Undisclosed (Tennessee; Canada; India),Multiple,JYPSI Legacy,blended,Whiskey JYPSI,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Batch 002,114.3,57.15,,,,https://whiskeyjypsi.com/whiskey/legacy-series/;https://shop.whiskeyjypsi.com/products/whiskey-jypsi-legacy-002,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Indiana; Canada; Virginia),Multiple,JYPSI Legacy,blended,Whiskey JYPSI,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,Batch 003,115.74,57.87,,,,https://whiskeyjypsi.com/whiskey/legacy-series/;https://www.drinkhacker.com/2025/12/11/review-whiskey-jypsi-legacy-batch-003-the-declaration,2026-06-26,https://www.drinkhacker.com/wp-content/uploads/2025/11/Whiskey-Jypsi-Legacy-Batch-003-The-Declaration.jpg,world_whiskey_canada
World Whiskey,Bardstown Bourbon Company,"Bardstown, KY",Discovery,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,#7,114.5,57.25,,,,https://bardstownbourbon.com/whiskeys/discovery-series/,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Bardstown Bourbon Company,"Bardstown, KY",Discovery,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,#8,114.1,57.05,,,,https://bardstownbourbon.com/whiskeys/discovery-series/,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Bardstown Bourbon Company,"Bardstown, KY",Discovery,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,#9,112.5,56.25,,,,https://bardstownbourbon.com/whiskeys/discovery-series/,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Crown Royal Distillery,"Gimli, MB",Crown Royal,own_make,,FALSE,FALSE,Canadian Whisky; Noble Collection — Cornerstone Blend,NAS,,,,,,,,https://www.drinkhacker.com/2016/06/04/review-crown-royal-noble-collection-cornerstone-blend/,2026-06-26,https://www.drinkhacker.com/wp-content/uploads/2016/05/crown-royal-cornerstone-blend.png,world_whiskey_canada
World Whiskey,Crown Royal Distillery,"Gimli, MB",Crown Royal,own_make,,FALSE,FALSE,Canadian Whisky; Noble Collection — Wine Barrel Finished,NAS,,,,,,,Cabernet Sauvignon wine barrel (Paso Robles),https://www.crownroyal.com/canadian-whisky/wine-barrel-finished,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Crown Royal Distillery,"Gimli, MB",Crown Royal,own_make,,FALSE,FALSE,Canadian Whisky; Noble Collection — Blenders' Mash,13 Years,,,,,,new charred American oak,,https://distiller.com/spirits/crown-royal-noble-collection-13-year-blenders-mash,2026-06-24,NULL,world_whiskey_canada
World Whiskey,Crown Royal Distillery,"Gimli, MB",Crown Royal,own_make,,FALSE,FALSE,Canadian Whisky; Noble Collection — French Oak Cask Finished,NAS,,,80,40.0,,,French oak (Vosges),https://distiller.com/articles/crown-royal-noble-collection-french-oak-cask-finished/,2026-06-24,NULL,world_whiskey_canada
World Whiskey,Crown Royal Distillery,"Gimli, MB",Crown Royal,own_make,,FALSE,FALSE,Canadian Whisky; Noble Collection — Barley Edition,NAS,,,90,45.0,"malted barley, unmalted barley, rye",charred American oak,,https://thewhiskyknights.com/crown-royal-barley-edition/,2026-06-26,https://thewhiskyknights.com/wp-content/uploads/2023/04/crownroyalbarleyedition.jpg,world_whiskey_canada
World Whiskey,Forty Creek Distillery,"Grimsby, ON",Forty Creek,own_make,,FALSE,FALSE,Blended Whisky; Three Grain Harmony,NAS,,,,,,,,https://torontowhiskysociety.ca/2017/05/21/forty-creek-limited-editions-port-wood-three-grain-harmony-founders-reserve/,2026-06-28,NULL,world_whiskey_canada
World Whiskey,Forty Creek Distillery,"Grimsby, ON",Forty Creek,own_make,,FALSE,FALSE,Blended Whisky; Founder's Reserve,NAS,,,,,,,,https://www.connosr.com/forty-creek-founders-reserve-whisky-reviews-3480,2026-06-26,https://www.connosr.com/image/2/1000/1000/2/images/products/forty-creek-founders-reserve-1065077.jpg,world_whiskey_canada
World Whiskey,Forty Creek Distillery,"Grimsby, ON",Forty Creek,own_make,,FALSE,FALSE,Blended Whisky; Heart of Gold,NAS,,,,,,,,https://www.connosr.com/forty-creek-heart-of-gold-whisky-reviews-3134,2026-06-26,https://www.connosr.com/image/2/1000/1000/2/images/products/forty-creek-heart-of-gold-568419.jpg,world_whiskey_canada
World Whiskey,Forty Creek Distillery,"Grimsby, ON",Forty Creek,own_make,,FALSE,FALSE,Blended Whisky; Evolution,NAS,,,,,,,,https://www.connosr.com/forty-creek-evolution-whisky-reviews-3133,2026-06-26,https://www.connosr.com/image/2/1000/1000/2/images/products/forty-creek-evolution-568418.jpg,world_whiskey_canada
World Whiskey,Hiram Walker & Sons,"Windsor, ON",Lot No. 40,own_make,,FALSE,FALSE,Canadian Rye Whisky; Dark Oak,NAS,,,96,48.0,100% rye,virgin American oak,heavily-charred (no. 4 char) oak,https://www.lcbo.com/en/lot-no-40-dark-oak-canadian-whisky-19563,2026-06-26,https://aem.lcbo.com/content/dam/lcbo/products/0/1/9/5/019563.jpg.thumb.319.319.png,world_whiskey_canada
World Whiskey,Hiram Walker & Sons,"Windsor, ON",Lot No. 40,own_make,,FALSE,FALSE,Canadian Rye Whisky; Cask Strength,11 Years,,,,,100% rye,,,https://www.dramface.com/all-reviews/lot-40-cask-strength-12-11,2026-06-26,http://static1.squarespace.com/static/61affa9c931dc960c27460a1/t/65677064ea35d35f0fa6caa3/1701277796654/Lot40CS01.JPG,world_whiskey_canada
World Whiskey,Hiram Walker & Sons,"Windsor, ON",Lot No. 40,own_make,,FALSE,FALSE,Canadian Rye Whisky; Cask Strength,12 Years,,,,,100% rye,,,https://www.dramface.com/all-reviews/lot-40-cask-strength-12-11,2026-06-26,http://static1.squarespace.com/static/61affa9c931dc960c27460a1/t/65677064ea35d35f0fa6caa3/1701277796654/Lot40CS01.JPG,world_whiskey_canada
World Whiskey,Hiram Walker & Sons,"Windsor, ON",Pike Creek,own_make,,FALSE,FALSE,Canadian Whisky; Double Barrel,10 Years,,,,,,,rum barrel,https://www.pastemagazine.com/drink/whiskey/canadian-whisky-definition-hiram-walker,2026-06-28,NULL,world_whiskey_canada
World Whiskey,Hiram Walker & Sons,"Windsor, ON",Gooderham & Worts,own_make,,FALSE,FALSE,Canadian Whisky; Little Trinity — Three Grain,17 Years,,,,,,,,https://whiskyanalysis.com/index.php/2017/12/05/gooderham-worts-17-year-old-little-trinity-three-grain/,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",Alberta Springs,own_make,,FALSE,FALSE,Canadian Whisky; Alberta Springs,10 Years,,,,,,,,https://www.albertadistillers.com/our-brands,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",Alberta Premium,own_make,,FALSE,FALSE,Canadian Rye Whisky; 25 Year,25 Years,,,,,100% rye,,,https://en.wikipedia.org/wiki/Alberta_Premium,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",Tangle Ridge,own_make,,FALSE,FALSE,Canadian Whisky; Tangle Ridge — Double Casked,10 Years,,,,,,,,https://www.albertadistillers.com/our-brands,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Alberta Distillers,"Calgary, AB",Alberta Premium,own_make,,FALSE,FALSE,Canadian Whisky; Dark Horse,NAS,,,,,,,,https://whiskeyreviewer.com/2017/02/alberta-distillers-canadas-own-mgp-027017/,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Macaloney's Caledonian Distillery,"Victoria, BC",Glenloy,own_make,,FALSE,FALSE,Single Malt; Glenloy — Island Single Malt,NAS,,,,,,"ex-bourbon, sherry and red wine casks",,https://www.newswire.ca/news-releases/macaloney-s-caledonian-distillery-releases-inaugural-whiskies-826713938.html,2026-06-26,https://mma.prnewswire.com/media/1345358/Macaloney_s_Caledonian_Brewery___Distillery_Macaloney_s_Caledoni.jpg,world_whiskey_canada
World Whiskey,Macaloney's Caledonian Distillery,"Victoria, BC",Invermallie,own_make,,FALSE,FALSE,Single Malt; Invermallie — Single Cask; Ex-Bourbon,NAS,,,,,,ex-bourbon single cask,,https://www.newswire.ca/news-releases/macaloney-s-caledonian-distillery-releases-inaugural-whiskies-826713938.html,2026-06-26,https://mma.prnewswire.com/media/1345358/Macaloney_s_Caledonian_Brewery___Distillery_Macaloney_s_Caledoni.jpg,world_whiskey_canada
World Whiskey,Macaloney's Caledonian Distillery,"Victoria, BC",Invermallie,own_make,,FALSE,FALSE,Single Malt; Invermallie — Single Cask; Portuguese Red Wine Barrique,NAS,,,,,,Portuguese re-charred red wine barrique,,https://www.newswire.ca/news-releases/macaloney-s-caledonian-distillery-releases-inaugural-whiskies-826713938.html,2026-06-26,https://mma.prnewswire.com/media/1345358/Macaloney_s_Caledonian_Brewery___Distillery_Macaloney_s_Caledoni.jpg,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Caribou Crossing,sourced,Sazerac Company,TRUE,FALSE,Canadian Whisky; Single Barrel,NAS,,,80,40.0,"corn, rye, malted barley",,,https://www.sazerac.com/our-brands/sazerac-brands/caribou-crossing.html,2026-06-26,NULL,world_whiskey_canada
World Whiskey,Undisclosed (Canada),Canada,Pendleton,sourced,Hood River Distillers,TRUE,FALSE,Blended Whisky; Pendleton Original,NAS,,,80,40.0,,,,https://pendletonwhisky.com/,2026-06-28,NULL,world_whiskey_canada
