spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Liqueur,Martini & Rossi (Bacardi),"Turin, Italy",China Martini,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,50,25,NULL,NULL,NULL,"Herbal liqueur built around the aromatic bitterness of cinchona (china) bark, balanced with Mediterranean herbs, spices and citrus peels.",https://www.diffordsguide.com/beer-wine-spirits/873/china-martini; https://www.beersofeurope.co.uk/spirits/country/italy/china-martini-liqueur,2026-06-26,https://cdn.diffordsguide.com/bws/9N8b4Z/product-image/0/512x.webp,liqueur_italy
Liqueur,Cora (Bosca),"Canelli, Italy",Amaro Cora,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,52,26,NULL,NULL,NULL,Amber amaro obtained through both infusion and distillation of aromatic herbs; one of the historic Turin liqueur houses.,https://it.wikipedia.org/wiki/Amaro_Cora; https://www.masterofmalt.com/liqueurs/cora/cora-amaro-1960s-liqueur/,2026-06-16,NULL,liqueur_italy
Liqueur,Distillerie Alpine St. Roch Levi Ottoz,"Aosta, Italy",Ottoz Elixir Genepy Centenario,own_make,NULL,FALSE,FALSE,Herbal Liqueur,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Hydro-alcoholic infusion of Genepy (alpine Artemisia) for about a month, aged 6 months in steel; Valle d'Aosta alpine herbal liqueur.",https://strochleviottoz.com/prodotto/elixir-genepy-centenario-ottoz/; https://www.blackwellswines.com/products/ottoz-genepy-centenario-liqueur,2026-06-26,https://strochleviottoz.com/wp-content/uploads/2024/06/ottoz-elixir-genepi-edizione-centenario.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Liquore Strega,own_make,NULL,FALSE,FALSE,Herbal Liqueur,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Distillate of about 70 herbs and spices including Ceylon cinnamon, Florentine iris, Apennine juniper, Samnite mint; saffron-colored, aged in ash barrels.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2017/06/liquor_strega.jpg,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Strega Riserva,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Riserva,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Classic Strega aged many years in ash barrels; long aging balances aromas, soft and delectable.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/strega-riserva-2.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Strega Cream,own_make,NULL,FALSE,FALSE,Cream Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Soft liqueur from fresh milk combined with Strega liqueur; velvety, delicate, ivory color.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/cream-new.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Amaro Strega,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"Dark amber; pleasantly bitter with notes of bitter orange, cinchona, gentian and rhubarb.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/amaro-strega.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Sambuca Strega,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"High-quality sambuca with added star anise spirit; sweet, warm, harmonious with long anise persistence; crystalline color.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/sambuca-strega.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Luna Nera Sambuca,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Dark sambuca; pleasantly sweet, intense and rich with persistent anise note; dark color with purple reflexes.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/Luna-nera.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Amaretto Strega,own_make,NULL,FALSE,FALSE,Nut Liqueur,NULL,NULL,NULL,56,28,NULL,NULL,NULL,"Sweet spices, Madagascar bourbon vanilla and cocoa liquor; sweet with a hint of almond brittle; amber color.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/amaretto-strega.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Limoncello Strega,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,56,28,NULL,NULL,NULL,"Infusion of selected lemon peels; intense aroma, rich velvety juicy flavor; bright yellow.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/limoncello-strega.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Strega Chocolate Liqueur,own_make,NULL,FALSE,FALSE,Crème de; Cacao,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Combines sweetness of chocolate with Strega liqueur character; served at room temperature, warm with cream, or over ice cream.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/strega-cioccolato-bott.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Strega Licorice Liqueur,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Licorice,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Made with Amarelli licorice (Rossano Calabro) juice extracted from roots, combined with Alberti herb/spice flavors.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/liquore_liquiriza.png,liqueur_italy
Liqueur,Strega Alberti Benevento,"Benevento, Italy",Grancaffe Strega,own_make,NULL,FALSE,FALSE,Coffee Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Premium coffee liqueur from infusion of 100% Arabica coffee; intense, smooth, enveloping coffee flavor.",https://www.strega.it/en/liquore-strega/,2026-06-16,https://www.strega.it/neicontent/uploads/2025/11/grancaffe-strega.png,liqueur_italy
Liqueur,Illva Saronno,"Saronno, Italy",Disaronno Originale,blended,NULL,FALSE,FALSE,Nut Liqueur,NULL,NULL,NULL,56,28,NULL,NULL,NULL,"Apricot-kernel base; smooth, warmly sweet with almond, vanilla and dried-fruit character.",https://en.wikipedia.org/wiki/Disaronno; https://woodencork.com/collections/disaronno,2026-06-26,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Disaronno_1.14L%2C_Canada_%28obverse%29%2C_2026-03-11.jpg/960px-Disaronno_1.14L%2C_Canada_%28obverse%29%2C_2026-03-11.jpg,liqueur_italy
Liqueur,Illva Saronno,"Saronno, Italy",Disaronno Velvet,blended,NULL,FALSE,FALSE,Cream Liqueur,NULL,NULL,NULL,34,17,NULL,NULL,NULL,"Disaronno Originale blended with fresh cream; incredibly smooth, velvety; served over ice.",https://disaronno.com/en/disaronno-velvet/,2026-06-16,https://disaronno.com/wp-content/uploads/velvet_news_1.jpeg,liqueur_italy
Liqueur,Illva Saronno,"Saronno, Italy",Disaronno Riserva,blended,NULL,FALSE,FALSE,Nut Liqueur; Riserva,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Limited edition (2015, ~10,000 bottles); Disaronno blended with young Scotch and aged ~6 months in Marsala casks. Spicy sweetness into vanilla-almond, peppery dried-fruit finish. Discontinued/limited.",https://www.diffordsguide.com/beer-wine-spirits/5205/disaronno-riserva; https://www.thewhiskyworld.com/disaronno-amaretto-riserva-limited-edition-p1943,2026-06-26,https://cdn.diffordsguide.com/bws/DwVkgZ/product-image/0/512x.webp,liqueur_italy
Liqueur,Galliano (Lucas Bols),"Livorno, Italy",Galliano L'Autentico,blended,NULL,FALSE,FALSE,Herbal Liqueur,NULL,NULL,NULL,84.6,42.3,NULL,NULL,NULL,"30+ botanicals (juniper, star anise, cinnamon, lavender, Madagascar vanilla); anise and peppermint to the fore, fresh herbs, cinnamon, ginger, nutmeg, citrus; lingering vanilla.",https://galliano.com/product/galliano-lautentico/,2026-06-16,https://galliano.com/wp-content/uploads/lauthentico-fles.png,liqueur_italy
Liqueur,Galliano (Lucas Bols),"Livorno, Italy",Galliano Espresso,blended,NULL,FALSE,FALSE,Coffee Liqueur,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"55% Arabica (Colombia/Brazil) + 45% Robusta (India/Kenya); intense, close to a strong caffe corretto with dark-chocolate-covered roasted coffee beans. Successor to Galliano Ristretto coffee liqueur.",https://galliano.com/product/galliano-espresso/; https://en.wikipedia.org/wiki/Galliano_(liqueur),2026-06-26,https://galliano.com/wp-content/uploads/galliano-espresso-fles-v2.png,liqueur_italy
Liqueur,Galliano (Lucas Bols),"Livorno, Italy",Galliano Vanilla,blended,NULL,FALSE,FALSE,Crème de; Vanilla,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"Heart of Galliano L'Autentico (Mediterranean anise, cardamom, lavender, peppermint, cinnamon) with high-quality vanilla distillate; round scent, sweet vanilla flavor.",https://galliano.com/product/galliano-vanilla/,2026-06-26,https://galliano.com/wp-content/uploads/vanilla-fles.png,liqueur_italy
Liqueur,Galliano (Lucas Bols),"Livorno, Italy",Galliano L'Aperitivo,blended,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,48,24,NULL,NULL,NULL,"Mediterranean citrus (oranges, bergamot, bitter orange, chinotto, tangerine, grapefruit) plus L'Autentico elements; crimson; orange/grapefruit zest, black pepper, quinine, vanilla; well-balanced bittersweet.",https://galliano.com/product/galliano-laperitivo/; https://www.diffordsguide.com/beer-wine-spirits/6073/galliano-laperitivo,2026-06-16,https://cdn.diffordsguide.com/bws/N89G6a/product-image/0/512x.webp,liqueur_italy
Liqueur,Galliano (Lucas Bols),"Livorno, Italy",Galliano Amaretto,blended,NULL,FALSE,FALSE,Nut Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://galliano.com/product/galliano-lautentico/,2026-06-26,https://galliano.com/wp-content/uploads/lauthentico-fles.png,liqueur_italy
Liqueur,Frangelico (Campari Group),"Canale, Italy",Frangelico,blended,NULL,FALSE,FALSE,Nut Liqueur,NULL,NULL,NULL,40,20,NULL,NULL,NULL,Hazelnut liqueur; toasted hazelnut with cocoa and vanilla notes.,https://en.wikipedia.org/wiki/Frangelico; https://www.totalwine.com/spirits/liqueurscordialsschnapps/nuts-amaretto/frangelico-liqueur/p/2781750,2026-06-26,https://upload.wikimedia.org/wikipedia/en/4/49/Frangelico.jpg,liqueur_italy
Liqueur,Distilleria Toro,"Tocco da Casauria, Italy",Centerbe Toro Forte,own_make,NULL,FALSE,FALSE,Herbal Liqueur,NULL,NULL,NULL,140,70,NULL,NULL,NULL,"Intense green herbal liqueur with aromas of oregano, thyme and pinesap; dry, strong, bitter; herbs from Mount Morrone.",https://liquoritoro.com/shop/centerba-forte/; https://www.wine.com/product/enrico-toro-centerba-forte-liqueur/540891,2026-06-16,NULL,liqueur_italy
Liqueur,Aurum,"Pescara, Italy",Aurum,own_make,NULL,FALSE,FALSE,Fruit Liqueur,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Sweet orange liqueur from aged brandy and citrus infusion (orange rind, orange juice, saffron); deep golden color.",https://en.wikipedia.org/wiki/Aurum_(liqueur); https://www.thewhiskyexchange.com/b/343/aurum-liqueurs,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Maraschino Originale,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Maraschino,NULL,NULL,NULL,64,32,NULL,NULL,NULL,"Marasca cherries infused in larchwood vats, distilled in copper pot stills, heart matured in ashwood; 1821 recipe.",https://www.luxardo.it/liqueurs-and-distillates/maraschino-originale/; https://www.luxardo.it/wp-content/uploads/2019/06/Scheda-Maraschino.pdf,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Maraschino Perla Dry,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Maraschino,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.luxardo.it/liqueurs-and-distillates/maraschino-perla-dry/,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Sangue Morlacco,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Cherry,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"Marasca cherry-juice liqueur, naturally fermented and aged in oak; clear deep burgundy red; pungent fresh cherry juice with faint white pepper and marzipan; intense, thick, syrupy.",https://www.luxardo.it/wp-content/uploads/2019/06/Scheda-Cherry-Sangue-Morlacco.pdf; https://www.luxardo.it/liqueurs-and-distillates/sangue-morlacco/,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Amaretto di Saschira,own_make,NULL,FALSE,FALSE,Nut Liqueur,NULL,NULL,NULL,48,24,NULL,NULL,NULL,"Almond flavor from essential oils in cherry, peach and apricot pits; well-rounded, fragrant aroma, hint of vanilla on the finish.",https://www.luxardo.it/liqueurs-and-distillates/amaretto-di-saschira/,2026-06-16,https://www.luxardo.it/wp-content/uploads/2018/11/Amaretto-2.png,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Amaro Abano,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"Herbal amaro from seven botanicals incl. cardamom, cinnamon, bitter orange peel; introduced 1952.",https://www.luxardo.it/liqueurs-and-distillates/amaro-abano/; https://theliquorbarn.com/products/luxardo-amaro-abano-750ml,2026-06-26,http://theliquorbarn.com/cdn/shop/files/luxardo-amaro-750__21214.jpg,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Limoncello,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,54,27,NULL,NULL,NULL,"Infusion of southern Italian lemon peels, pulp and juice; original family recipe (advertised 1905); bright citrus.",https://www.luxardo.it/liqueurs-and-distillates/limoncello/,2026-06-16,https://www.luxardo.it/wp-content/uploads/2018/11/limoncello-luxardo.webp,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Triplum,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Triple Sec,NULL,NULL,NULL,78,39,NULL,NULL,NULL,"Triple sec from distillation of dried peels of three citrus (curacao bitter orange, sweet orange, mandarin); heart-cut redistilled; orange flowers, pennyroyal, vervain.",https://www.luxardo.it/wp-content/uploads/2019/06/Scheda-Triplum-Triple-Sec-Orange-.pdf; https://www.luxardo.it/liqueurs-and-distillates/triplum-triple-sec-citrus/,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Aperitivo,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,22,11,NULL,NULL,NULL,"Balanced infusion of herbs, roots and citrus fruits; mild ABV (also offered at 15%); bright orange-crimson; bittersweet orange/rhubarb/gentian.",https://www.luxardo.it/liqueurs-and-distillates/aperitivo/,2026-06-16,https://www.luxardo.it/wp-content/uploads/2018/11/luxardo_aperitivo.png,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Bitter Rosso,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,50,25,NULL,NULL,NULL,"Classic red bitter (first made 1885); infusion of mint, marjoram, thyme, bitter orange.",https://www.luxardo.it/liqueurs-and-distillates/bitter/; https://woodencork.com/products/luxardo-bitter-rosso,2026-06-26,http://woodencork.com/cdn/shop/products/image_c09abf9a-7e1d-4788-9013-3de5bb974d4f.jpg,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Bitter Bianco,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Near-transparent bitter (released 2017, reviving a 1930s recipe); rhubarb, cardamom, mint, marjoram, thyme, bitter orange, wormwood.",https://www.luxardo.it/liqueurs-and-distillates/bitter-bianco/; https://www.hotalingandco.com/portfolio/luxardo/luxardo-bitter-bianco/,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Fernet,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Strong bitter amaro; prolonged infusion of licorice, cardamom, gentian, saffron; produced since 1889.",https://www.luxardo.it/liqueurs-and-distillates/fernet/,2026-06-16,https://www.luxardo.it/wp-content/uploads/2018/11/luxardo_fernet.png,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Espresso Liqueur,own_make,NULL,FALSE,FALSE,Coffee Liqueur,NULL,NULL,NULL,54,27,NULL,NULL,NULL,"30-day infusion of fine coffees (Brazil, Colombia, Kenya), Arabica predominating; served neat chilled or on the rocks.",https://www.luxardo.it/liqueurs-and-distillates/espresso-liqueur/; https://www.masterofmalt.com/liqueurs/luxardo/luxardo-espresso-liqueur/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/60327_source_1781096690.jpg,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Sambuca dei Cesari,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Essential oils from steam-distilled star anise seeds; star anise, herbs/spices, sugar and Luxardo spring water; sweet, strong, lifted anise with licorice.",https://www.luxardo.it/liqueurs-and-distillates/sambuca-dei-cesari/; https://www.hotalingandco.com/portfolio/luxardo/luxardo-sambuca-dei-cesari/,2026-06-16,NULL,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Apricot,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Apricot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.luxardo.it/liqueurs-and-distillates/apricot/,2026-06-16,NULL,liqueur_italy
Liqueur,Molinari,"Civitavecchia, Italy",Molinari Sambuca Extra,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,80,40,NULL,NULL,NULL,Super-premium sambuca; the only Italian sambuca legally permitted to use the word 'Extra'; intense star anise and licorice character.,https://www.thewhiskyexchange.com/p/61523/molinari-sambuca-extra; https://www.masterofmalt.com/liqueurs/molinari/molinari-sambuca-extra-40percent-liqueur/,2026-06-16,https://img.thewhiskyexchange.com/540/liq_mol4.jpg,liqueur_italy
Liqueur,Sazerac (Romana),Italy,Romana Sambuca,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,84,42,NULL,NULL,NULL,"Distinctive, flavorful Italian anise liqueur; clean white sambuca with pronounced anise sweetness.",https://www.sazerac.com/our-brands/sazerac-brands/romana-sambvca.html,2026-06-16,NULL,liqueur_italy
Liqueur,Sazerac (Romana),Italy,Romana Black Sambuca,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Infused with witch elder bush and licorice; thick, sweet, viscous palate with pronounced licorice and herbal character; oily, long, aromatic finish.",https://www.sazerac.com/our-brands/sazerac-brands/romana-sambvca.html; https://www.countryclubpackage.com/p/romana-black-sambuca-liqueur/3444,2026-06-26,https://images.gotoliquorstore.com/product/1000003443/d823fae8-072b-40a6-8bc6-3d94a9587592_360.jpg,liqueur_italy
Liqueur,Girolamo Luxardo,"Torreglia, Italy",Luxardo Passione Nera,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,76,38,NULL,NULL,NULL,Black sambuca flavored with liquorice; violet-black color; dominant star anise with Mediterranean licorice-anise character.,https://specsonline.com/shop/spirits/luxardo-passione-nera/,2026-06-16,NULL,liqueur_italy
Liqueur,Vaccari,Italy,Vaccari Sambuca,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Flavored with Chinese star anise and Mediterranean anise; nose of liquorice root, allspice and fennel; bittersweet palate of liquorice, aniseed and pepper; peppery, spicy finish.",https://www.masterofmalt.com/liqueurs/vaccari/vaccari-sambuca-liqueur/,2026-06-16,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/53194_source_1779279046.jpg,liqueur_italy
Liqueur,Vaccari,Italy,Vaccari Nero Sambuca,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,76,38,NULL,NULL,NULL,Black sambuca flavored with Chinese star and Mediterranean anise; midnight-blue hue from licorice extract added during distillation.,https://martinsofflicence.ie/products/vaccari-nero-sambuca-liqueur; https://www.wine-searcher.com/find/vaccari+nero+sambuca+italy/1/usa,2026-06-26,https://martinsofflicence.ie/cdn/shop/products/360x510_p1375203111116_sambuca_vaccari_nero_de6e5861-6027-4e5b-b70e-cfb675129d0a_600x.jpg,liqueur_italy
Liqueur,Antica,"Venice, Italy",Antica Sambuca Classic,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Classic Italian digestif made in northern Venice from natural ingredients; blend of star anise distillate, essential oils and white sugar; IWSC Silver 2013.",https://www.masterofmalt.com/liqueurs/antica/antica-classic-sambuca-liqueur/,2026-06-16,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/19806_source_1778581308.jpg,liqueur_italy
Liqueur,Antica,"Venice, Italy",Antica Sambuca Black,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Deep purplish-black; bold star anise and Calabrian liquorice; full-bodied, smooth, sweet with herbal spice; long liquorice finish.",https://www.anticasambuca.it/en/products/liquorice/; https://www.amathusdrinks.com/antica-sambuca-liquorice,2026-06-16,NULL,liqueur_italy
Liqueur,Antica,"Venice, Italy",Antica Sambuca Raspberry,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Raspberry,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Sweet, fruity, fragrant; classic sambuca star anise with crushed raspberry; berry and elderflower perfumes moving into star anise, fennel, cinnamon, wormwood, cardamom.",https://www.1001spirits.com/product/27356/antica-sambuca-raspberry--38--070-l; https://www.a2zdrinks.com/antica-sambuca-raspberry-flavoured-sambuca-liqueur-70cl-38-abv.html,2026-06-28,NULL,liqueur_italy
Liqueur,Ramazzotti,"Milan, Italy",Ramazzotti Sambuca,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Classically intense and well-flavored, with big sweet notes of anise and complex herbal touches.",https://www.masterofmalt.com/liqueurs/ramazzotti/ramazzotti-sambuca-liqueur/; https://www.ramazzotti1815.com/en-us/products/sambuca/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/44716_source_1780658038.jpg,liqueur_italy
Liqueur,Fratelli Branca (Borghetti),"Milan, Italy",Borghetti Sambuca Oro,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Non-vintage, unaged; derives aroma and flavor from star anise.",https://www.diffordsguide.com/beer-wine-spirits/327/sambuca-oro-borghetti; https://www.brancadistillerie.com/en/product/sambuca-borghetti-2/,2026-06-26,https://cdn.diffordsguide.com/bws/0N6LOZ/product-image/0/512x.webp,liqueur_italy
Liqueur,Isolabella,"Milan, Italy",Isolabella Sambuca,blended,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,80,40,NULL,NULL,NULL,"Produced with star anise, orris root, coriander, Turkish rose, elderberry and ambrette; sweet, fruity and spicy with powerful anise flavor.",https://www.disaronnointernational.co.uk/isolabella-sambuca; https://www.1001spirits.com/product/27970/isolabella-sambuca--40--070-l,2026-06-26,https://www.1001spirits.com/tuotekuvat/1500x1500/Isolabella%20Sambuca%2040%25%200.7%20l.png,liqueur_italy
Liqueur,Paolo Lazzaroni & Figli,"Saronno, Italy",Lazzaroni Sambuca,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,84,42,NULL,NULL,NULL,"Sweet, strong liqueur; base of essential oils from steam distillation of star anise seeds with concentrated sugar and natural aromas.",https://www.lazzaroni.it/en/classic-liqueurs/sambuca-lazzaroni-42-6.html,2026-06-26,https://www.lazzaroni.it/70-large_default/sambuca-lazzaroni-42%C2%B0.jpg,liqueur_italy
Liqueur,Paolo Lazzaroni & Figli,"Saronno, Italy",Lazzaroni Sambuca del Chiostro,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,76,38,NULL,NULL,NULL,NULL,https://www.lazzaroni.it/en/classic-liqueurs/sambuca-del-chiostro-38-7.html,2026-06-26,https://www.lazzaroni.it/47-large_default/sambuca-del-chiostro-38%C2%B0.jpg,liqueur_italy
Liqueur,Paolo Lazzaroni & Figli,"Saronno, Italy",Lazzaroni Infinito Nero,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca; Black,NULL,NULL,NULL,76,38,NULL,NULL,NULL,NULL,https://www.lazzaroni.it/en/classic-liqueurs/lazzaroni-infinito-nero-38-8.html,2026-06-26,https://www.lazzaroni.it/48-large_default/lazzaroni-infinito-nero-38%C2%B0.jpg,liqueur_italy
Liqueur,Meletti,"Ascoli Piceno, Italy",Meletti Sambuca,own_make,NULL,FALSE,FALSE,Anise Liqueur; Sambuca,NULL,NULL,NULL,84,42,NULL,NULL,NULL,"Produced with an extended step where elderflower-bush fruit is steeped in alcohol at cold temperatures, then 4 months in stainless steel; floral underlying character.",https://specsonline.com/shop/spirits/meletti-sambuca/; https://winechateau.com/products/meletti-liqueur-sambuca,2026-06-16,NULL,liqueur_italy
Liqueur,Pallini S.p.A.,"Rome, Italy",Pallini Limoncello,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,52,26,NULL,NULL,NULL,Fresh and intense lemon aroma; melts into freshness on the palate without burning the mouth. Made with Sfusato IGP lemons from the Amalfi Coast.,https://pallini.com/en/prodotti-pallini/limoncello/,2026-06-16,https://pallini.com/en/wp-content/uploads/limoncello.png,liqueur_italy
Liqueur,Pallini S.p.A.,"Rome, Italy",Pallini Limoncello Cream,own_make,NULL,FALSE,FALSE,Cream Liqueur; Limoncello,NULL,NULL,NULL,30,15,NULL,NULL,NULL,"Zesty lemon with citrus acidity softened by creamy mouthfeel; creamy zesty lemon aftertaste. Dairy-free/vegan, made with Amalfi Coast lemons.",https://www.diffordsguide.com/beer-wine-spirits/7470/pallini-limoncello-vegan-cream-liqueur,2026-06-16,https://pallini.com/en/wp-content/uploads/PALLINI-bottiglia_crema_2023_caps.png,liqueur_italy
Liqueur,Pallini S.p.A.,"Rome, Italy",Pallini Raspicello,own_make,NULL,FALSE,FALSE,Fruit Liqueur,NULL,NULL,NULL,52,26,NULL,NULL,NULL,"Tawny red; aromatic raspberry and raspberry tart; clean fruity intense cooked raspberry and blueberry with tart acidity. Made with wild raspberries, blueberries and blackcurrants from Abruzzo.",https://www.diffordsguide.com/beer-wine-spirits/1721/pallini-raspicello,2026-06-16,https://cdn.diffordsguide.com/bws/AaMOGD/product-image/0/512x.webp,liqueur_italy
