spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Bourbon,Middle West Spirits,"Columbus, OH",Horse Soldier Reserve Bourbon,sourced,American Freedom Distillery / Horse Soldier Bourbon,TRUE,FALSE,Bourbon; Reserve,NULL,NULL,NULL,122,61.0,Corn 70% / Wheat 20% / Malted Barley 10%,New charred American oak,NULL,NULL,https://horsesoldierbourbon.com/pages/our-bourbon | https://www.firstfillspirits.com/product/horse-soldier-reserve-121-5-proof-bourbon-whiskey/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Middle West Spirits,"Columbus, OH",Horse Soldier Barrel Strength Straight Bourbon,sourced,American Freedom Distillery / Horse Soldier Bourbon,TRUE,FALSE,Bourbon; ; Barrel Strength,8 Years,NULL,NULL,111,55.5,Corn 70% / Wheat 20% / Malted Barley 10%,New charred American oak,NULL,NULL,https://horsesoldierbourbon.com/pages/our-bourbon | https://thewhiskeywash.com/reviews/whiskey-review-horse-soldier-barrel-strength-bourbon/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery (MGP),"Lawrenceburg, IN",Red Line Hand Selected Single Barrel Bourbon,sourced,Red Line Whiskey Co. (Silent Brigade Distillery),TRUE,TRUE,Bourbon; ; Hand Selected Single Barrel; Cask Strength,6 Years,NULL,NULL,122.5,61.25,Corn 75% / Rye 21% / Malted Barley 4%,New charred American oak,NULL,NULL,https://www.redlinebourbon.com/ | https://whiskeyjar.blog/2023/09/30/tasting-notes-red-line-hand-selected-single-barrel-bourbon/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Rare Character,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Exceptional Series — Kentucky Straight Bourbon; Cask Strength; Single Barrel,9 Years (minimum),NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/exceptional-series; https://whiskyadvocate.com/rare-character-whiskey-company-overview,2026-06-28,NULL,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery (MGP),"Lawrenceburg, IN",Backbone,sourced,Backbone Bourbon,TRUE,TRUE,Bourbon; ; Single Barrel High Rye,NULL,NULL,NULL,NULL,NULL,Corn 60% / Rye 36% / Malted Barley 4%,New charred American oak,NULL,NULL,https://backbonebourbon.com/single-barrel-program/; https://thebourbonculture.com/whiskey-reviews/backbone-bourbon-single-barrel-review/,2026-06-26,https://thebourbonculture.com/wp-content/uploads/2020/10/20201008_114041-scaled.jpg,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery (MGP),"Lawrenceburg, IN",Backbone,sourced,Backbone Bourbon,TRUE,TRUE,Bourbon; ; Single Barrel Low Rye,NULL,NULL,NULL,NULL,NULL,Corn 75% / Rye 21% / Malted Barley 4%,New charred American oak,NULL,NULL,https://backbonebourbon.com/single-barrel-program/; https://thebourbonculture.com/whiskey-reviews/backbone-bourbon-single-barrel-review/,2026-06-26,https://thebourbonculture.com/wp-content/uploads/2020/10/20201008_114041-scaled.jpg,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery (MGP),"Lawrenceburg, IN",Backbone,sourced,Backbone Bourbon,TRUE,TRUE,Bourbon; ; Single Barrel Wheated,NULL,NULL,NULL,NULL,NULL,Corn 51% / Wheat 45% / Malted Barley 4%,New charred American oak,NULL,NULL,https://backbonebourbon.com/single-barrel-program/; https://thebourbonculture.com/whiskey-reviews/backbone-bourbon-single-barrel-wheated-bourbon-rural-inn-2022/,2026-06-26,https://thebourbonculture.com/wp-content/uploads/2022/09/Backbone-Bourbon-Rural-Inn-Wheated-top-down-scaled.jpeg,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Black Maple Hill,sourced,Rare Character Whiskey Co.,TRUE,FALSE,Kentucky Straight Bourbon,NAS,NULL,NULL,95,47.5,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/blackmaplehill; https://whiskyadvocate.com/rare-character-whiskey-company-overview,2026-05-25,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Black Maple Hill,sourced,Rare Character Whiskey Co.,TRUE,FALSE,Bourbon; ; Kentucky Straight Bourbon 16 Year,16 Years,NULL,NULL,95,47.5,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/blackmaplehill; https://whiskyadvocate.com/rare-character-whiskey-company-overview,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Commander's Club,sourced,Rare Character Whiskey Co.,TRUE,FALSE,"Bourbon; ; Grand Cuvée Reserve; KY Straight Bourbon Blend; One-Time Release (2,325 bottles)",10-15 Years,NULL,NULL,110.42,55.21,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/commanders-club,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,"Undisclosed (Barton 1792 Distillery, KY — likely)","Bardstown, KY",Brook Hill,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Single Barrel Bourbon; Cask Strength; Named Individual Barrel Releases,8-15 Years,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/brook-hill; https://primebarrel.com/blogs/news/rare-character-whiskey-guide-brook-hill-rclr-single-barrel,2026-06-28,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Pride of Anderson County,sourced,Rare Character Whiskey Co.,TRUE,TRUE,"Bourbon; Single Barrel, Cask Strength; Unfiltered; Ongoing Series",9 Years (minimum),NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/pride-of-anderson-county,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY / IN / TN distilleries),Undisclosed (multiple),Rare Character,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Single Barrel Series — Kentucky Straight Bourbon; Cask Strength; Rotating,NAS,NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/single-barrel-series,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY distilleries),"Undisclosed, KY",Rare Character,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Exceptional Series — Wheated Straight Bourbon; Cask Strength; Single Barrel,9 Years (minimum),NULL,NULL,NULL,NULL,NULL,New charred American oak,NULL,NULL,https://www.rarecharacterwhiskey.com/exceptional-series; https://elcerritoliquor.com/products/rare-character-wheated-straight-bourbon-whiskey-exceptional-series-127-68-proof,2026-06-26,http://elcerritoliquor.com/cdn/shop/files/Rare_Character_Exceptional_Series_Wheated_Straight_Bourbon_Whiskey.jpg,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY / IN distilleries),Undisclosed (multiple),Rare Character,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Finishing Series — Straight Bourbon; Cask Strength; Wine/Spirit Cask Finish,NAS,NULL,NULL,NULL,NULL,NULL,New charred American oak,Variable (Cognac cask / White Port / Sauternes / other wine-spirit casks),NULL,https://www.rarecharacterwhiskey.com/finishing-series,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (multiple — KY / IN distilleries),Undisclosed (multiple),Rare Character,sourced,Rare Character Whiskey Co.,TRUE,TRUE,Bourbon; ; Native Wood Series — Straight Bourbon; Exotic Wood Cask Finish,NAS,NULL,NULL,NULL,NULL,NULL,New charred American oak,Variable (exotic native wood species — Brazilian and other),NULL,https://www.rarecharacterwhiskey.com/native-wood-series,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Four Grain,NDP,Penelope Bourbon,TRUE,FALSE,Straight Bourbon; Four Grain (blend of 3 bourbon mash bills); Core Series,4 Years,,,80,40.0,"75% Corn, 15% Wheat, 7% Rye, 3% Malted Barley",New charred American oak,,"Balanced corn sweetness, caramel, light oak aroma; fruit, syrup and savory vanilla body; buttercream and corn bread finish with lingering vanilla spice",https://shop.penelopebourbon.com/products/penelope-four-grain-straight-bourbon,2026-06-26,https://shop.penelopebourbon.com/cdn/shop/products/penelopebourbon-fourgrain.png?v=1632480542,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Architect,NDP,Penelope Bourbon,TRUE,FALSE,Straight Bourbon; French oak stave finish (Tonnellerie Radoux); Core Series,4 Years (minimum),,,104,52.0,"75% Corn, 21% Rye, 4% Malted Barley",New charred American oak,Finished with French oak staves,Sweet candied cream and floral with hints of creme brulee; creamy herbal floral body; rich vanilla finish with some heat,https://shop.penelopebourbon.com/products/architect-series; https://www.breakingbourbon.com/review/penelope-architect-straight-bourbon,2026-06-26,https://shop.penelopebourbon.com/cdn/shop/products/bottle.png?v=1641190991,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Toasted Bourbon,NDP,Penelope Bourbon,TRUE,FALSE,Straight Bourbon; Toasted barrel finish (Char 5 / Heavy Toast); Toasted Series,,,,100,50.0,"75% Corn, 21% Rye, 4% Malted Barley",New charred American oak,Finished in new hand-toasted barrel,Brown sugar and cinnamon breakfast pastry aroma; vanilla and graham cracker with dried cherry; savory roasted marshmallow finish with slight spice,https://shop.penelopebourbon.com/products/toasted-series,2026-06-26,https://shop.penelopebourbon.com/cdn/shop/files/Penelope_Toasted-BourbonBarrelFinish_WEB_1.png?v=1682972762,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Barrel Strength,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain, uncut & non-chill filtered; Core Series",4-6 Years,,,114,57.0,"82% Corn, 8% Wheat, 7% Rye, 3% Malted Barley",New American oak,,"Pecans, dried apricot and vanilla aroma; caramel, toffee, leather and pecans with orange zest; white pepper, cinnamon and brown sugar finish with lingering caramel",https://shop.penelopebourbon.com/products/barrel-strength,2026-06-26,https://shop.penelopebourbon.com/cdn/shop/files/barrel_c2f09183-1d35-426e-94ee-f716f075cbd9.png?v=1770825139,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Wheated,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain wheated, non-chill filtered; Core Series",4-6 Years,,,95,47.5,"74% Corn, 16% Wheat, 7% Rye, 3% Malted Barley",Charred American oak,,,https://shop.penelopebourbon.com/products/wheated; https://www.breakingbourbon.com/review/penelope-wheated-bourbon,2026-06-26,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/67e40223f661e48009ce2e59_penelope-wheated-bourbon-2025-01.jpg,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Valencia,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain, Vino de Naranja wine cask finish; Cooper Series",4 Years+,,,95,47.5,"74% Corn, 16% Wheat, 7% Rye, 3% Malted Barley",New charred American oak,12 months in Vino de Naranja (orange wine) casks from Spain,Bold spice and iced coffee cake with blood orange glaze; floral with citrus zest; rich savory finish with mandarin and orange peel,https://shop.penelopebourbon.com/products/valencia,2026-06-26,https://shop.penelopebourbon.com/cdn/shop/files/Penelope_Valencia_WEB-Mock_Batch4_24ea73b0-f8ea-4946-8f44-6d759444b99a.png?v=1757622063,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Rio,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain, honey barrel + Amburana oak finish; Cooper Series",4-6 Years,,,98,49.0,"74% Corn, 16% Wheat, 7% Rye, 3% Malted Barley",New charred American oak,Honey-touched barrels then Brazilian Amburana oak casks,,https://shop.penelopebourbon.com/products/rio; https://www.prnewswire.com/news-releases/penelope-bourbon-releases-highly-anticipated-rio-302391287.html,2026-06-26,https://mma.prnewswire.com/media/2632868/Penelope_Rio_on_blue_with_glass.jpg,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Havana,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain, rum + maple syrup cask finish; Cooper Series",4 Years,,,93,46.5,"74% Corn, 16% Wheat, 7% Rye, 3% Malted Barley",New charred American oak,12 months in Caribbean rum casks then 1 month in maple syrup barrels,"Molasses, banana bread and rich maple aroma; robust caramel corn, charred oak and candied pecans; vanilla, brown sugar and syrup finish with mellow tobacco and spice",https://shop.penelopebourbon.com/products/havana; https://www.breakingbourbon.com/review/penelope-cooper-series-havana-batch-1,2026-06-26,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/67a0d791e4b75b449792eb26_Penelope-Cooper-Series-Havana-Batch-01-01.jpg,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Penelope Rose Cask Finish,NDP,Penelope Bourbon,TRUE,FALSE,"Straight Bourbon; Four Grain, French rose wine cask finish; Cooper Series",,,,94,47.0,"74% Corn, 15% Wheat, 7% Rye, 3% Malted Barley",New charred American oak,~4 months in French Grenache rose wine casks (Southern Rhone),,https://shop.penelopebourbon.com/products/rose-cask-finish; https://www.bourbonguy.com/blog/2024/7/9/penelope-ros-cask-finish,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,"Undisclosed (blend; TN, KY, IN)",,Barrell Bourbon,NDP,Barrell Craft Spirits,TRUE,FALSE,"Straight Bourbon; Cask Strength, blend of straight bourbons; Numbered Batch",5-9 Years,,Batch 033,116.6,58.3,,New charred American oak,,,https://www.barrellbourbon.com/batch3; https://www.spirithub.com/products/barrell-bourbon-batch-033-cask-strength,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,"Undisclosed (blend; TN, KY, IN)",,Barrell Bourbon,NDP,Barrell Craft Spirits,TRUE,FALSE,"Straight Bourbon; Cask Strength, blend of straight bourbons; Numbered Batch",6-15 Years,,Batch 034,114.62,57.31,,New charred American oak,,,https://www.barrellbourbon.com/batch-034; https://www.breakingbourbon.com/review/barrell-bourbon-batch-034,2026-06-26,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/644a9f11326b460038b12570_Barrell-Bourbon-Batch-034-01.jpg,bourbon_ndps_bottlers
Bourbon,"Undisclosed (blend; KY, IN)",,Barrell Bourbon,NDP,Barrell Craft Spirits,TRUE,FALSE,"Straight Bourbon; Cask Strength, blend of straight bourbons; Numbered Batch",5-10 Years,,Batch 032,115.34,57.67,,New charred American oak,,,https://whiskeyreviewer.com/2022/07/barrell-bourbon-batch-032-review-063022/; https://www.barrellbourbon.com/batch3,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (blend),,Barrell Craft Spirits Gray Label Bourbon,NDP,Barrell Craft Spirits,TRUE,FALSE,"Straight Bourbon; Cask Strength, limited Gray Label; 2021 Release (15 Year)",15 Years,,Gray Label 15 Year (2021),100.4,50.2,,New charred American oak,,,https://www.barrellbourbon.com/graylabelbourbon; https://distiller.com/spirits/barrell-craft-spirits-gray-label-15-year-bourbon-2021-release,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed,,Barrell Bourbon 20 Year Old Toasted Single Barrel,NDP,Barrell Craft Spirits,TRUE,FALSE,"Straight Bourbon; Single Barrel, Cask Strength, Toasted barrel finish; Limited Release (150 bottles)",20 Years,,,109.76,54.88,,New charred American oak,Secondary maturation in toasted American oak barrels,,https://barcart.barrellbourbon.com/products/barrell-bourbon-20yr-toasted-single-barrel; https://whiskyadvocate.com/Barrell-Craft-Spirits-20-Year-Old-Toasted-Barrel-Bourbon,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Kentucky Artisan Distillery,"Crestwood, Kentucky",Jefferson's Ocean Aged at Sea,NDP,Jefferson's,TRUE,FALSE,Straight Bourbon; Aged at Sea; Voyage 28,,,Voyage 28,90,45.0,,New charred American oak,,,https://distiller.com/spirits/jefferson-s-ocean-voyage-28; https://jeffersonsbourbon.com/jeffersons-ocean-voyage-28/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Kentucky Artisan Distillery,"Crestwood, Kentucky",Jefferson's Ocean Aged at Sea Wheated,NDP,Jefferson's,TRUE,FALSE,"Straight Bourbon; Aged at Sea, Wheated mash bill; Voyage 29",,,Voyage 29,90,45.0,,New charred American oak,,,https://distiller.com/spirits/jefferson-s-ocean-aged-at-sea-voyage-29-special-wheated-mash-bill; https://www.fredminnick.com/2022/08/16/jeffersons-ocean-voyage-29-wheated-now-available/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Kentucky Artisan Distillery,"Crestwood, Kentucky",Jefferson's Ocean Aged at Sea,NDP,Jefferson's,TRUE,FALSE,Straight Bourbon; Aged at Sea; Voyage 30,,,Voyage 30,90,45.0,,New charred American oak,,,https://jeffersonsbourbon.com/ocean-voyages/; https://kymerainternational.com/bourbon/,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Kentucky Artisan Distillery,"Crestwood, Kentucky",Jefferson's Ocean Aged at Sea Wheated,NDP,Jefferson's,TRUE,FALSE,"Straight Bourbon; Aged at Sea, Special Wheated mash bill; Voyage 32",,,Voyage 32,90,45.0,,New charred American oak,,,https://www.blackwellswines.com/products/jeffersons-ocean-voyage-32-wheated-bourbon-whiskey; https://whiskyandwhiskey.com/products/jeffersons-ocean-aged-at-sea-voyage-no-19-special-wheated-mash-bill-bourbon,2026-06-26,http://whiskyandwhiskey.com/cdn/shop/files/jeffersons-ocean-aged-at-sea-voyage-no-19-special-wheated-mash-bill-bourbon__001_f59c723a-4fc5-43bf-94a6-464516bb0cdb.jpg,bourbon_ndps_bottlers
Bourbon,Kentucky Artisan Distillery,"Crestwood, Kentucky",Jefferson's Reserve Pritchard Hill Cabernet Cask Finish,NDP,Jefferson's,TRUE,FALSE,Kentucky Straight Bourbon; Cabernet cask finish; Reserve / Pritchard Hill collaboration,,,,90.2,45.1,,New charred oak,12 months in French oak Pritchard Hill Cabernet Sauvignon casks,"Blackberry, black cherry, licorice and dark chocolate aroma; fruit, dates, apricot, Cabernet and lemon palate; long smoky finish with oak tannins",https://jeffersonsbourbon.com/jeffersons-pritchard-hill/; https://www.caskers.com/jefferson-s-reserve-pritchard-hill-cabernet-cask-finished-bourbon/,2026-06-26,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/j/e/jeffersons-pritchard-hill-1_1.jpg,bourbon_ndps_bottlers
Bourbon,Smooth Ambler Spirits Co.,"Maxwelton, West Virginia",Smooth Ambler Big Level Wheated Bourbon,NDP,Smooth Ambler Spirits Co.,TRUE,FALSE,"Straight Bourbon; Wheated, 100% house-distilled; Big Level line",5 Years (minimum),,,100,50.0,"71% Corn, 21% Wheat, 8% Malted Barley",New #4-char oak,,,https://smoothambler.com/our_spirits/old-scout-single-barrel-bourbon/; https://www.breakingbourbon.com/review/smooth-ambler-big-level-wheated-bourbon,2026-06-26,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/628e36716273c12bb44f67b8_Smooth-Ambler-Big-Level-Wheated-Bourbon-01.jpg,bourbon_ndps_bottlers
Bourbon,Undisclosed (blend; sourced MGP IN + house-made WV),,Smooth Ambler Contradiction Bourbon,NDP,Smooth Ambler Spirits Co.,TRUE,FALSE,"Bourbon; Blend of sourced Old Scout (high-rye) + house Big Level (wheated), non-chill filtered; Contradiction line",,,,92,46.0,,New charred oak,,,https://smoothambler.com/our_spirits/old-scout-single-barrel-bourbon/; https://whiskyadvocate.com/smooth-ambler-brings-back-old-scout-bourbon,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Ross & Squibb Distillery,"Lawrenceburg, Indiana",Smooth Ambler Old Scout Single Barrel Bourbon,NDP,Smooth Ambler Spirits Co.,TRUE,FALSE,"Straight Bourbon; Single Barrel, Cask Strength (barrel proof varies); Old Scout line",8 Years (minimum),,,,,"60% Corn, 36% Rye, 4% Malted Barley",New charred oak,,,https://smoothambler.com/our_spirits/old-scout-single-barrel-bourbon/; https://whiskyadvocate.com/smooth-ambler-brings-back-old-scout-bourbon,2026-06-26,NULL,bourbon_ndps_bottlers
Bourbon,Undisclosed (TN/KY/IN),NULL,Barrell Bourbon Cask Strength 6 Year,sourced,Barrell Craft Spirits,TRUE,FALSE,Bourbon; Blended Straight; Cask Strength; Batch 029,6 Years,NULL,Batch 29,115.88,57.94,NULL,New charred American oak,NULL,NULL,https://www.benchmarkwineandspirits.com/products/9003447,2026-06-28,NULL,bourbon_ndps_bottlers
Bourbon,Castle & Key Distillery,"Frankfort, KY",Blue Run Reflection I,sourced,Blue Run Spirits,TRUE,FALSE,Straight Bourbon; Reflection Series I,NULL,NULL,NULL,95,47.5,NULL,New charred American oak,NULL,NULL,https://www.benchmarkwineandspirits.com/products/9002488,2026-06-28,http://www.benchmarkwineandspirits.com/cdn/shop/files/BlueRunSpiritsReflectionIStraightBourbonWhiskey.jpg,bourbon_ndps_bottlers
Bourbon,Undisclosed (TN/KY/IN sourced for Barrell),NULL,Barrell Craft Spirits 15 Year Cask Strength,sourced,Barrell Craft Spirits,TRUE,FALSE,Straight Bourbon; Cask Strength,15 Years,NULL,NULL,106.52,53.26,NULL,New charred American oak,NULL,NULL,https://www.benchmarkwineandspirits.com/products/9002464,2026-06-28,NULL,bourbon_ndps_bottlers
